habit_id,completed,completed_on,expected_completion_by,created_at,updated_at
9,False,,2024-09-01 23:59:59,2024-08-31 09:16:11,2024-08-31 09:16:11
9,False,,2024-09-02 23:59:59,2024-09-01 09:16:11,2024-09-01 09:16:11
9,False,,2024-09-03 23:59:59,2024-09-02 09:16:11,2024-09-02 09:16:11
9,False,,2024-09-04 23:59:59,2024-09-03 09:16:11,2024-09-03 09:16:11
9,False,,2024-09-05 23:59:59,2024-09-04 09:16:11,2024-09-04 09:16:11
9,False,,2024-09-06 23:59:59,2024-09-05 09:16:11,2024-09-05 09:16:11
9,False,,2024-09-07 23:59:59,2024-09-06 09:16:11,2024-09-06 09:16:11
9,False,,2024-09-08 23:59:59,2024-09-07 09:16:11,2024-09-07 09:16:11
9,False,,2024-09-09 23:59:59,2024-09-08 09:16:11,2024-09-08 09:16:11
9,False,,2024-09-10 23:59:59,2024-09-09 09:16:11,2024-09-09 09:16:11
9,False,,2024-09-11 23:59:59,2024-09-10 09:16:11,2024-09-10 09:16:11
9,False,,2024-09-12 23:59:59,2024-09-11 09:16:11,2024-09-11 09:16:11
9,False,,2024-09-13 23:59:59,2024-09-12 09:16:11,2024-09-12 09:16:11
9,False,,2024-09-14 23:59:59,2024-09-13 09:16:11,2024-09-13 09:16:11
9,False,,2024-09-15 23:59:59,2024-09-14 09:16:11,2024-09-14 09:16:11
9,True,2024-09-16 16:58:44,2024-09-16 23:59:59,2024-09-15 09:16:11,2024-09-16 16:58:44
9,True,2024-09-17 06:05:30,2024-09-17 23:59:59,2024-09-16 09:16:11,2024-09-17 06:05:30
9,True,2024-09-18 14:43:56,2024-09-18 23:59:59,2024-09-17 09:16:11,2024-09-18 14:43:56
9,True,2024-09-19 01:29:07,2024-09-19 23:59:59,2024-09-18 09:16:11,2024-09-19 01:29:07
9,True,2024-09-20 22:38:05,2024-09-20 23:59:59,2024-09-19 09:16:11,2024-09-20 22:38:05
9,True,2024-09-21 10:29:13,2024-09-21 23:59:59,2024-09-20 09:16:11,2024-09-21 10:29:13
9,True,2024-09-22 05:34:21,2024-09-22 23:59:59,2024-09-21 09:16:11,2024-09-22 05:34:21
9,True,2024-09-23 13:21:53,2024-09-23 23:59:59,2024-09-22 09:16:11,2024-09-23 13:21:53
9,True,2024-09-24 11:39:03,2024-09-24 23:59:59,2024-09-23 09:16:11,2024-09-24 11:39:03
9,True,2024-09-25 02:29:21,2024-09-25 23:59:59,2024-09-24 09:16:11,2024-09-25 02:29:21
9,True,2024-09-26 23:22:50,2024-09-26 23:59:59,2024-09-25 09:16:11,2024-09-26 23:22:50
9,True,2024-09-27 11:32:21,2024-09-27 23:59:59,2024-09-26 09:16:11,2024-09-27 11:32:21
9,True,2024-09-28 16:07:31,2024-09-28 23:59:59,2024-09-27 09:16:11,2024-09-28 16:07:31
9,True,2024-09-29 21:34:34,2024-09-29 23:59:59,2024-09-28 09:16:11,2024-09-29 21:34:34
9,True,2024-09-30 23:19:47,2024-09-30 23:59:59,2024-09-29 09:16:11,2024-09-30 23:19:47
9,True,2024-10-01 19:02:05,2024-10-01 23:59:59,2024-09-30 09:16:11,2024-10-01 19:02:05
9,True,2024-10-02 09:42:11,2024-10-02 23:59:59,2024-10-01 09:16:11,2024-10-02 09:42:11
9,True,2024-10-03 22:43:56,2024-10-03 23:59:59,2024-10-02 09:16:11,2024-10-03 22:43:56
9,True,2024-10-04 19:23:37,2024-10-04 23:59:59,2024-10-03 09:16:11,2024-10-04 19:23:37
9,True,2024-10-05 13:21:08,2024-10-05 23:59:59,2024-10-04 09:16:11,2024-10-05 13:21:08
9,True,2024-10-06 16:17:06,2024-10-06 23:59:59,2024-10-05 09:16:11,2024-10-06 16:17:06
9,True,2024-10-07 16:22:10,2024-10-07 23:59:59,2024-10-06 09:16:11,2024-10-07 16:22:10
9,True,2024-10-08 03:27:50,2024-10-08 23:59:59,2024-10-07 09:16:11,2024-10-08 03:27:50
9,True,2024-10-09 04:15:58,2024-10-09 23:59:59,2024-10-08 09:16:11,2024-10-09 04:15:58
9,False,,2024-10-10 23:59:59,2024-10-10 10:44:17,2024-10-10 10:44:17
10,False,,2024-10-05 23:59:59,2024-10-05 06:52:49,2024-10-05 06:52:49
10,False,,2024-10-06 23:59:59,2024-10-05 06:52:49,2024-10-05 06:52:49
10,False,,2024-10-07 23:59:59,2024-10-06 06:52:49,2024-10-06 06:52:49
10,True,2024-10-08 10:20:55,2024-10-08 23:59:59,2024-10-07 06:52:49,2024-10-08 10:20:55
10,True,2024-10-09 07:31:55,2024-10-09 23:59:59,2024-10-08 06:52:49,2024-10-09 07:31:55
10,False,,2024-10-10 23:59:59,2024-10-10 10:44:17,2024-10-10 10:44:17
11,False,,2024-08-21 23:59:59,2024-08-21 11:56:11,2024-08-21 11:56:11
11,False,,2024-08-22 23:59:59,2024-08-21 11:56:11,2024-08-21 11:56:11
11,False,,2024-08-23 23:59:59,2024-08-22 11:56:11,2024-08-22 11:56:11
11,False,,2024-08-24 23:59:59,2024-08-23 11:56:11,2024-08-23 11:56:11
11,False,,2024-08-25 23:59:59,2024-08-24 11:56:11,2024-08-24 11:56:11
11,False,,2024-08-26 23:59:59,2024-08-25 11:56:11,2024-08-25 11:56:11
11,False,,2024-08-27 23:59:59,2024-08-26 11:56:11,2024-08-26 11:56:11
11,False,,2024-08-28 23:59:59,2024-08-27 11:56:11,2024-08-27 11:56:11
11,False,,2024-08-29 23:59:59,2024-08-28 11:56:11,2024-08-28 11:56:11
11,False,,2024-08-30 23:59:59,2024-08-29 11:56:11,2024-08-29 11:56:11
11,False,,2024-08-31 23:59:59,2024-08-30 11:56:11,2024-08-30 11:56:11
11,False,,2024-09-01 23:59:59,2024-08-31 11:56:11,2024-08-31 11:56:11
11,False,,2024-09-02 23:59:59,2024-09-01 11:56:11,2024-09-01 11:56:11
11,False,,2024-09-03 23:59:59,2024-09-02 11:56:11,2024-09-02 11:56:11
11,False,,2024-09-04 23:59:59,2024-09-03 11:56:11,2024-09-03 11:56:11
11,False,,2024-09-05 23:59:59,2024-09-04 11:56:11,2024-09-04 11:56:11
11,False,,2024-09-06 23:59:59,2024-09-05 11:56:11,2024-09-05 11:56:11
11,False,,2024-09-07 23:59:59,2024-09-06 11:56:11,2024-09-06 11:56:11
11,False,,2024-09-08 23:59:59,2024-09-07 11:56:11,2024-09-07 11:56:11
11,False,,2024-09-09 23:59:59,2024-09-08 11:56:11,2024-09-08 11:56:11
11,False,,2024-09-10 23:59:59,2024-09-09 11:56:11,2024-09-09 11:56:11
11,False,,2024-09-11 23:59:59,2024-09-10 11:56:11,2024-09-10 11:56:11
11,False,,2024-09-12 23:59:59,2024-09-11 11:56:11,2024-09-11 11:56:11
11,False,,2024-09-13 23:59:59,2024-09-12 11:56:11,2024-09-12 11:56:11
11,False,,2024-09-14 23:59:59,2024-09-13 11:56:11,2024-09-13 11:56:11
11,False,,2024-09-15 23:59:59,2024-09-14 11:56:11,2024-09-14 11:56:11
11,False,,2024-09-16 23:59:59,2024-09-15 11:56:11,2024-09-15 11:56:11
11,False,,2024-09-17 23:59:59,2024-09-16 11:56:11,2024-09-16 11:56:11
11,False,,2024-09-18 23:59:59,2024-09-17 11:56:11,2024-09-17 11:56:11
11,False,,2024-09-19 23:59:59,2024-09-18 11:56:11,2024-09-18 11:56:11
11,False,,2024-09-20 23:59:59,2024-09-19 11:56:11,2024-09-19 11:56:11
11,False,,2024-09-21 23:59:59,2024-09-20 11:56:11,2024-09-20 11:56:11
11,False,,2024-09-22 23:59:59,2024-09-21 11:56:11,2024-09-21 11:56:11
11,False,,2024-09-23 23:59:59,2024-09-22 11:56:11,2024-09-22 11:56:11
11,False,,2024-09-24 23:59:59,2024-09-23 11:56:11,2024-09-23 11:56:11
11,True,2024-09-25 05:08:33,2024-09-25 23:59:59,2024-09-24 11:56:11,2024-09-25 05:08:33
11,True,2024-09-26 04:37:32,2024-09-26 23:59:59,2024-09-25 11:56:11,2024-09-26 04:37:32
11,True,2024-09-27 10:56:44,2024-09-27 23:59:59,2024-09-26 11:56:11,2024-09-27 10:56:44
11,True,2024-09-28 01:16:50,2024-09-28 23:59:59,2024-09-27 11:56:11,2024-09-28 01:16:50
11,True,2024-09-29 07:35:36,2024-09-29 23:59:59,2024-09-28 11:56:11,2024-09-29 07:35:36
11,True,2024-09-30 08:30:09,2024-09-30 23:59:59,2024-09-29 11:56:11,2024-09-30 08:30:09
11,True,2024-10-01 22:57:54,2024-10-01 23:59:59,2024-09-30 11:56:11,2024-10-01 22:57:54
11,True,2024-10-02 19:36:25,2024-10-02 23:59:59,2024-10-01 11:56:11,2024-10-02 19:36:25
11,True,2024-10-03 23:02:18,2024-10-03 23:59:59,2024-10-02 11:56:11,2024-10-03 23:02:18
11,True,2024-10-04 01:29:27,2024-10-04 23:59:59,2024-10-03 11:56:11,2024-10-04 01:29:27
11,False,,2024-10-05 23:59:59,2024-10-04 11:56:11,2024-10-04 11:56:11
11,False,,2024-10-06 23:59:59,2024-10-05 11:56:11,2024-10-05 11:56:11
11,False,,2024-10-07 23:59:59,2024-10-06 11:56:11,2024-10-06 11:56:11
11,False,,2024-10-08 23:59:59,2024-10-07 11:56:11,2024-10-07 11:56:11
11,False,,2024-10-09 23:59:59,2024-10-08 11:56:11,2024-10-08 11:56:11
11,False,,2024-10-10 23:59:59,2024-10-10 10:44:17,2024-10-10 10:44:17
12,False,,2024-09-03 23:59:59,2024-09-03 22:59:30,2024-09-03 22:59:30
12,False,,2024-09-04 23:59:59,2024-09-03 22:59:30,2024-09-03 22:59:30
12,False,,2024-09-05 23:59:59,2024-09-04 22:59:30,2024-09-04 22:59:30
12,False,,2024-09-06 23:59:59,2024-09-05 22:59:30,2024-09-05 22:59:30
12,False,,2024-09-07 23:59:59,2024-09-06 22:59:30,2024-09-06 22:59:30
12,False,,2024-09-08 23:59:59,2024-09-07 22:59:30,2024-09-07 22:59:30
12,False,,2024-09-09 23:59:59,2024-09-08 22:59:30,2024-09-08 22:59:30
12,False,,2024-09-10 23:59:59,2024-09-09 22:59:30,2024-09-09 22:59:30
12,False,,2024-09-11 23:59:59,2024-09-10 22:59:30,2024-09-10 22:59:30
12,False,,2024-09-12 23:59:59,2024-09-11 22:59:30,2024-09-11 22:59:30
12,False,,2024-09-13 23:59:59,2024-09-12 22:59:30,2024-09-12 22:59:30
12,False,,2024-09-14 23:59:59,2024-09-13 22:59:30,2024-09-13 22:59:30
12,False,,2024-09-15 23:59:59,2024-09-14 22:59:30,2024-09-14 22:59:30
12,False,,2024-09-16 23:59:59,2024-09-15 22:59:30,2024-09-15 22:59:30
12,False,,2024-09-17 23:59:59,2024-09-16 22:59:30,2024-09-16 22:59:30
12,False,,2024-09-18 23:59:59,2024-09-17 22:59:30,2024-09-17 22:59:30
12,False,,2024-09-19 23:59:59,2024-09-18 22:59:30,2024-09-18 22:59:30
12,True,2024-09-20 14:11:06,2024-09-20 23:59:59,2024-09-19 22:59:30,2024-09-20 14:11:06
12,True,2024-09-21 02:00:52,2024-09-21 23:59:59,2024-09-20 22:59:30,2024-09-21 02:00:52
12,True,2024-09-22 11:22:52,2024-09-22 23:59:59,2024-09-21 22:59:30,2024-09-22 11:22:52
12,True,2024-09-23 03:08:29,2024-09-23 23:59:59,2024-09-22 22:59:30,2024-09-23 03:08:29
12,True,2024-09-24 13:32:55,2024-09-24 23:59:59,2024-09-23 22:59:30,2024-09-24 13:32:55
12,True,2024-09-25 09:07:04,2024-09-25 23:59:59,2024-09-24 22:59:30,2024-09-25 09:07:04
12,True,2024-09-26 15:01:50,2024-09-26 23:59:59,2024-09-25 22:59:30,2024-09-26 15:01:50
12,True,2024-09-27 09:30:20,2024-09-27 23:59:59,2024-09-26 22:59:30,2024-09-27 09:30:20
12,True,2024-09-28 02:20:24,2024-09-28 23:59:59,2024-09-27 22:59:30,2024-09-28 02:20:24
12,False,,2024-09-29 23:59:59,2024-09-28 22:59:30,2024-09-28 22:59:30
12,False,,2024-09-30 23:59:59,2024-09-29 22:59:30,2024-09-29 22:59:30
12,False,,2024-10-01 23:59:59,2024-09-30 22:59:30,2024-09-30 22:59:30
12,False,,2024-10-02 23:59:59,2024-10-01 22:59:30,2024-10-01 22:59:30
12,False,,2024-10-03 23:59:59,2024-10-02 22:59:30,2024-10-02 22:59:30
12,False,,2024-10-04 23:59:59,2024-10-03 22:59:30,2024-10-03 22:59:30
12,False,,2024-10-05 23:59:59,2024-10-04 22:59:30,2024-10-04 22:59:30
12,False,,2024-10-06 23:59:59,2024-10-05 22:59:30,2024-10-05 22:59:30
12,False,,2024-10-07 23:59:59,2024-10-06 22:59:30,2024-10-06 22:59:30
12,True,2024-10-08 14:32:18,2024-10-08 23:59:59,2024-10-07 22:59:30,2024-10-08 14:32:18
12,True,2024-10-09 07:35:27,2024-10-09 23:59:59,2024-10-08 22:59:30,2024-10-09 07:35:27
12,False,,2024-10-10 23:59:59,2024-10-10 10:44:17,2024-10-10 10:44:17
13,False,,2024-09-19 23:59:59,2024-09-19 15:00:29,2024-09-19 15:00:29
13,True,2024-09-20 03:03:31,2024-09-20 23:59:59,2024-09-19 15:00:29,2024-09-20 03:03:31
13,True,2024-09-21 04:30:00,2024-09-21 23:59:59,2024-09-20 15:00:29,2024-09-21 04:30:00
13,True,2024-09-22 08:01:52,2024-09-22 23:59:59,2024-09-21 15:00:29,2024-09-22 08:01:52
13,True,2024-09-23 23:46:14,2024-09-23 23:59:59,2024-09-22 15:00:29,2024-09-23 23:46:14
13,True,2024-09-24 23:29:07,2024-09-24 23:59:59,2024-09-23 15:00:29,2024-09-24 23:29:07
13,True,2024-09-25 10:28:49,2024-09-25 23:59:59,2024-09-24 15:00:29,2024-09-25 10:28:49
13,False,,2024-09-26 23:59:59,2024-09-25 15:00:29,2024-09-25 15:00:29
13,False,,2024-09-27 23:59:59,2024-09-26 15:00:29,2024-09-26 15:00:29
13,False,,2024-09-28 23:59:59,2024-09-27 15:00:29,2024-09-27 15:00:29
13,False,,2024-09-29 23:59:59,2024-09-28 15:00:29,2024-09-28 15:00:29
13,False,,2024-09-30 23:59:59,2024-09-29 15:00:29,2024-09-29 15:00:29
13,False,,2024-10-01 23:59:59,2024-09-30 15:00:29,2024-09-30 15:00:29
13,False,,2024-10-02 23:59:59,2024-10-01 15:00:29,2024-10-01 15:00:29
13,False,,2024-10-03 23:59:59,2024-10-02 15:00:29,2024-10-02 15:00:29
13,False,,2024-10-04 23:59:59,2024-10-03 15:00:29,2024-10-03 15:00:29
13,False,,2024-10-05 23:59:59,2024-10-04 15:00:29,2024-10-04 15:00:29
13,False,,2024-10-06 23:59:59,2024-10-05 15:00:29,2024-10-05 15:00:29
13,True,2024-10-07 15:01:29,2024-10-07 23:59:59,2024-10-06 15:00:29,2024-10-07 15:01:29
13,True,2024-10-08 21:39:33,2024-10-08 23:59:59,2024-10-07 15:00:29,2024-10-08 21:39:33
13,True,2024-10-09 18:07:09,2024-10-09 23:59:59,2024-10-08 15:00:29,2024-10-09 18:07:09
13,False,,2024-10-10 23:59:59,2024-10-10 10:44:17,2024-10-10 10:44:17
14,False,,2024-08-31 23:59:59,2024-08-31 22:18:53,2024-08-31 22:18:53
14,False,,2024-09-07 23:59:59,2024-08-31 22:18:53,2024-08-31 22:18:53
14,True,2024-09-14 22:20:44,2024-09-14 23:59:59,2024-09-07 22:18:53,2024-09-14 22:20:44
14,True,2024-09-21 13:33:14,2024-09-21 23:59:59,2024-09-14 22:18:53,2024-09-21 13:33:14
14,True,2024-09-28 21:37:29,2024-09-28 23:59:59,2024-09-21 22:18:53,2024-09-28 21:37:29
14,True,2024-10-05 07:33:43,2024-10-05 23:59:59,2024-09-28 22:18:53,2024-10-05 07:33:43
14,False,,2024-10-12 23:59:59,2024-10-10 10:44:17,2024-10-10 10:44:17
15,False,,2024-09-21 23:59:59,2024-09-21 23:15:58,2024-09-21 23:15:58
15,False,,2024-09-22 23:59:59,2024-09-21 23:15:58,2024-09-21 23:15:58
15,False,,2024-09-23 23:59:59,2024-09-22 23:15:58,2024-09-22 23:15:58
15,False,,2024-09-24 23:59:59,2024-09-23 23:15:58,2024-09-23 23:15:58
15,False,,2024-09-25 23:59:59,2024-09-24 23:15:58,2024-09-24 23:15:58
15,False,,2024-09-26 23:59:59,2024-09-25 23:15:58,2024-09-25 23:15:58
15,True,2024-09-27 12:02:21,2024-09-27 23:59:59,2024-09-26 23:15:58,2024-09-27 12:02:21
15,True,2024-09-28 16:18:31,2024-09-28 23:59:59,2024-09-27 23:15:58,2024-09-28 16:18:31
15,True,2024-09-29 01:17:50,2024-09-29 23:59:59,2024-09-28 23:15:58,2024-09-29 01:17:50
15,True,2024-09-30 19:12:13,2024-09-30 23:59:59,2024-09-29 23:15:58,2024-09-30 19:12:13
15,True,2024-10-01 23:14:18,2024-10-01 23:59:59,2024-09-30 23:15:58,2024-10-01 23:14:18
15,True,2024-10-02 17:01:43,2024-10-02 23:59:59,2024-10-01 23:15:58,2024-10-02 17:01:43
15,True,2024-10-03 20:47:21,2024-10-03 23:59:59,2024-10-02 23:15:58,2024-10-03 20:47:21
15,True,2024-10-04 22:08:30,2024-10-04 23:59:59,2024-10-03 23:15:58,2024-10-04 22:08:30
15,True,2024-10-05 12:48:57,2024-10-05 23:59:59,2024-10-04 23:15:58,2024-10-05 12:48:57
15,True,2024-10-06 15:06:54,2024-10-06 23:59:59,2024-10-05 23:15:58,2024-10-06 15:06:54
15,True,2024-10-07 05:10:47,2024-10-07 23:59:59,2024-10-06 23:15:58,2024-10-07 05:10:47
15,True,2024-10-08 17:15:42,2024-10-08 23:59:59,2024-10-07 23:15:58,2024-10-08 17:15:42
15,True,2024-10-09 17:02:35,2024-10-09 23:59:59,2024-10-08 23:15:58,2024-10-09 17:02:35
15,False,,2024-10-10 23:59:59,2024-10-10 10:44:17,2024-10-10 10:44:17
